Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_08271,0.0001580044481670484,0.0010813112603500485,0.9981367588043213,0.0002880999236367643,3.681897942442447e-05,0.00029904532129876316
public_08272,8.73355929797981e-06,0.00010054168524220586,0.9997852444648743,1.8341528630116954e-05,6.314965867204592e-05,2.3962802515598014e-05
public_08273,0.0001361095200991258,0.03403528779745102,0.000617866578977555,0.2533243000507355,0.0005292216083034873,0.7113571763038635
public_08274,0.19715118408203125,0.0062162973918020725,0.017900871112942696,0.012565741315484047,0.02512672170996666,0.7410391569137573
public_08275,0.4648093283176422,0.0685797780752182,0.3874427080154419,0.020700177177786827,0.013011081144213676,0.04545701667666435
public_08276,0.011259475722908974,0.42626476287841797,0.0017990669002756476,0.028460731729865074,8.198265277314931e-05,0.5321339964866638
public_08277,3.4067006708937697e-06,0.9993547797203064,1.3496602150553372e-05,1.8148782032767485e-07,1.3799703992845025e-05,0.0006142994971014559
public_08278,2.6665544282877818e-05,0.04550904780626297,0.01966315135359764,0.7657836079597473,0.036606304347515106,0.13241112232208252
public_08279,1.5800834599066782e-11,5.275442842983535e-12,3.514226409873089e-10,1.0,5.273579795073147e-09,2.1784855863682395e-10
public_08280,1.1003614417859353e-05,3.5074990591965616e-05,0.9999362230300903,1.4802661098656245e-05,1.9094479739578674e-06,9.731417094371864e-07
public_08281,3.1798245458958263e-07,8.48638046591077e-06,0.9999911785125732,1.8247147792749274e-08,2.063240955862966e-08,1.669356564093505e-08
public_08282,0.00021844649745617062,0.000993575667962432,0.00032217404805123806,8.550275197194424e-06,4.7686786274425685e-05,0.9984095692634583
public_08283,0.05088697001338005,0.674616813659668,0.04677966609597206,7.466165698133409e-05,3.377208486199379e-05,0.22760812938213348
public_08284,0.6612516641616821,0.011392446234822273,0.3264484405517578,4.232683568261564e-05,0.0004789039958268404,0.000386250700103119
public_08285,1.4982094853621675e-06,0.99956876039505,0.00011536849342519417,4.077045616668329e-07,5.4542699217563495e-05,0.00025936259771697223
public_08286,2.5913956581708614e-14,2.444576485682859e-10,9.199155215355859e-09,7.374301863594113e-11,1.0,5.473248076981463e-09
public_08287,0.2658897042274475,0.009778821840882301,0.00307648372836411,0.4977263808250427,0.08306889235973358,0.14045971632003784
public_08288,6.947910151211545e-05,1.0628597920003813e-05,2.5030993128893897e-05,4.991636615159223e-07,3.7578781757474644e-06,0.9998905658721924
public_08289,2.1909067982051056e-06,1.0640843356668483e-05,3.569646651158109e-05,0.9999462366104126,3.4950410281453514e-06,1.7441248019167688e-06
public_08290,0.32199588418006897,0.0017479038797318935,0.03055822290480137,0.005030020605772734,0.007239541970193386,0.6334284543991089
public_08291,2.1247160475468263e-06,1.96204882740858e-06,1.604256613063626e-05,2.055509412457468e-06,5.523925210582092e-07,0.9999772310256958
public_08292,0.0004457681206986308,0.07815314829349518,0.049194056540727615,0.8632590770721436,0.0007917831535451114,0.008156131021678448
public_08293,0.001311020110733807,0.001370684476569295,0.9969294667243958,0.0003221849328838289,5.213644544710405e-05,1.446366422896972e-05
public_08294,0.9384096264839172,0.0007475273450836539,0.017053963616490364,0.009582623839378357,0.00025504527729935944,0.03395118564367294
public_08295,1.1582262686715694e-06,9.230306204699446e-06,2.5492574422969483e-05,2.0728368781419704e-06,6.763907003914937e-05,0.999894380569458
public_08296,0.002472837222740054,0.0018613417632877827,0.00014041585382074118,0.006109367590397596,0.0015715716872364283,0.9878444075584412
public_08297,1.7944665160030127e-05,0.014319997280836105,0.9851258993148804,7.304472092073411e-05,0.00037333276122808456,8.986745524452999e-05
public_08298,3.071692553091587e-11,6.211863912142235e-09,2.9039730620183946e-08,1.0,5.614727527358809e-08,3.416706251258006e-09
public_08299,0.03210406377911568,0.00017621404549572617,0.00016264358418993652,0.009597601369023323,0.0005669412203133106,0.9573925137519836
public_08300,0.00028971314895898104,0.000433145381975919,0.0009002261213026941,0.7987120747566223,0.012481066398322582,0.1871836930513382
public_08301,6.550726538989693e-07,3.7475024328159634e-06,0.0007334522088058293,0.3144170939922333,0.6848422884941101,2.6835500648303423e-06
public_08302,6.822158837849202e-08,0.0026881445664912462,1.1368548257451039e-05,0.8702718615531921,6.864983151899651e-05,0.12695994973182678
public_08303,3.7213824271020712e-06,0.9999569654464722,8.296600526591646e-07,2.9934074063930893e-06,2.902407322835643e-05,6.582912646990735e-06
public_08304,2.0987303628317022e-07,0.9999926090240479,7.105697932274779e-07,4.042759087496961e-07,5.849736226082314e-06,2.9714891525145504e-07
public_08305,0.0006287613650783896,0.0022669455502182245,0.0010997888166457415,0.0011156030232086778,8.659921877551824e-05,0.9948023557662964
public_08306,0.0015252003213390708,0.004219965077936649,0.008594303391873837,0.48062318563461304,0.018118966370821,0.4869183599948883
public_08307,3.2760763133410364e-05,0.00023020210210233927,1.9367100321687758e-05,2.0580398540914757e-07,7.603993708471535e-06,0.9997097849845886
public_08308,0.00010943581582978368,0.9921585321426392,0.007693301886320114,2.7617667001322843e-05,9.779466381587554e-06,1.3390759932008223e-06
public_08309,8.828337740851566e-05,0.9980205297470093,0.001012016087770462,7.636355121576344e-07,0.00039947626646608114,0.0004790230595972389
public_08310,0.016220590099692345,0.8855246901512146,0.029624948278069496,0.02314298041164875,0.0003984733484685421,0.045088350772857666
public_08311,0.0038788144011050463,0.00013864561333321035,0.0031575255561619997,0.974502682685852,0.004104668274521828,0.014217661693692207
public_08312,0.006114010699093342,0.08193054795265198,0.008386577479541302,0.6967785358428955,0.0033094121608883142,0.20348098874092102
public_08313,0.2928740680217743,0.13807371258735657,0.43545258045196533,0.1334989070892334,5.571695510298014e-05,4.494038148550317e-05
public_08314,0.003357240930199623,0.09031853824853897,0.00010437368473503739,0.0001803738996386528,7.90738413343206e-05,0.9059603810310364
public_08315,0.01822473295032978,0.23457249999046326,0.17581672966480255,0.0021670148707926273,0.0001799204183043912,0.5690391063690186
public_08316,0.0007165269344113767,0.04337269067764282,0.014274281449615955,0.8678894639015198,0.0013681560521945357,0.07237894088029861
public_08317,0.16697897017002106,0.009672440588474274,0.010111633688211441,0.011587938293814659,7.980025839060545e-05,0.8015692234039307
public_08318,6.833832685515517e-06,0.04149893671274185,1.897458901112259e-06,5.727592360926792e-05,4.429853106557857e-06,0.9584305882453918
public_08319,6.281107545191844e-08,0.9999802112579346,1.920200475069578e-06,1.4658822067303845e-07,1.3965233847557101e-05,3.638250746007543e-06
public_08320,0.02002652734518051,0.0009466997580602765,0.9747167229652405,0.00014489782915916294,0.0033924016170203686,0.0007726708427071571
public_08321,0.00017199249123223126,0.00026481240638531744,0.00042515803943388164,0.9983672499656677,0.00034262952976860106,0.00042815887718461454
public_08322,2.682178774193744e-06,3.444560434218147e-06,0.9999915361404419,1.129748397943331e-06,4.218731817218213e-07,8.781948963587638e-07
public_08323,1.6391899990142456e-11,4.495599892351265e-09,4.488110334932571e-06,4.433290996530559e-07,0.9999947547912598,3.630035791957198e-07
public_08324,0.03774048015475273,0.00029716751305386424,0.015161852352321148,0.0001565450511407107,0.000540499109774828,0.9461033940315247
public_08325,0.7300881743431091,0.001185883185826242,5.495050208992325e-05,5.702091812054277e-07,8.610603799752425e-06,0.2686617970466614
public_08326,0.6050899624824524,0.0011340206256136298,0.008885767310857773,0.38293516635894775,0.001273267436772585,0.0006817604880779982
public_08327,0.006997975986450911,0.9911218881607056,0.0013465039664879441,3.5704701986105647e-06,6.255276730371406e-06,0.0005238531157374382
public_08328,1.9345425243955106e-05,0.00010198547533946112,0.999874472618103,2.1833284336025827e-06,1.4669620895801927e-07,1.9074375359195983e-06
public_08329,3.5501141155691585e-06,0.0012175305746495724,2.2603117031394504e-06,4.444569583483826e-07,2.108653234245139e-06,0.9987741112709045
public_08330,0.006538356188684702,0.03243253752589226,0.0014295553555712104,0.9504361152648926,0.00021182282944209874,0.008951536379754543
public_08331,0.00038159641553647816,0.0007751459488645196,2.949337795143947e-05,3.4616618904692587e-06,0.0001566864812048152,0.9986535310745239
public_08332,0.025243164971470833,0.0011004662374034524,0.0046994974836707115,0.5889228582382202,0.0021760305389761925,0.37785804271698
public_08333,0.5346988439559937,7.906941755209118e-05,0.03436353802680969,0.0009600313496775925,0.0003092206607107073,0.42958933115005493
public_08334,2.6874495233641937e-05,5.9975831391057e-05,7.502615335397422e-05,3.2028819987317547e-06,3.211720104445703e-05,0.9998027682304382
public_08335,0.002381761558353901,0.023706922307610512,0.0012884617317467928,0.011816296726465225,0.008953690528869629,0.9518528580665588
public_08336,1.041910522303624e-07,1.622437252990494e-06,1.2574883356819555e-08,3.5751178018017526e-08,4.843917267294273e-09,0.9999982118606567
public_08337,0.00427227932959795,0.747769296169281,0.009322082623839378,0.11214029788970947,0.08029266446828842,0.046203408390283585
public_08338,0.21619491279125214,0.0043607717379927635,0.7001010775566101,0.053469885140657425,0.021434755995869637,0.004438622388988733
public_08339,2.62616639545854e-09,4.5143028870597846e-08,7.066081053608286e-08,0.9999992847442627,1.4080872290378466e-07,4.7122642854446894e-07
public_08340,0.012241617776453495,0.2847795784473419,0.021292684599757195,0.23520591855049133,0.0013694062363356352,0.4451107978820801
public_08341,2.1870059185857826e-07,6.846900305390591e-06,0.9999909400939941,1.1652189613187147e-07,5.8839397354404355e-08,1.9270198663434712e-06
public_08342,2.071142807835713e-05,0.9999498128890991,3.771701585719711e-06,3.206750420758908e-07,2.429743472021073e-05,9.885968665912515e-07
public_08343,2.613080368973897e-06,9.926475286192726e-08,5.158987050890573e-07,0.9999958276748657,2.85618284578959e-07,6.748933856215444e-07
public_08344,0.0006011009099893272,0.04573427513241768,0.7264701724052429,0.17473147809505463,0.015136097557842731,0.03732682764530182
public_08345,7.2681468736846e-05,0.026794705539941788,0.008099393919110298,0.3003908693790436,0.33798670768737793,0.32665562629699707
public_08346,3.1202731065604894e-07,0.9987742304801941,7.320264785448671e-07,1.3464399373219749e-08,2.1912803276791237e-05,0.001202798797748983
public_08347,8.442530815955251e-05,0.0003518192679621279,5.0172264309367165e-05,0.00010081939399242401,2.828404376487015e-06,0.9994099140167236
public_08348,2.317405778740067e-05,0.0003288875159341842,0.9995487332344055,4.176700531388633e-05,5.365990091377171e-06,5.19013665325474e-05
public_08349,4.993233233108185e-06,0.0002501124399714172,0.9996645450592041,1.2165496627858374e-05,2.882374064938631e-05,3.9364782423945144e-05
public_08350,0.01041159313172102,0.03988722711801529,0.02109576016664505,3.387208198546432e-05,0.01976187340915203,0.9088097214698792
public_08351,0.03671994432806969,0.0004919961211271584,0.006119817961007357,0.003875407623127103,1.0161868885916192e-05,0.9527826309204102
public_08352,0.42435914278030396,0.03819001466035843,0.012346654199063778,0.5118559002876282,0.007468832191079855,0.005779392085969448
public_08353,0.004601541440933943,0.011201090179383755,0.005875688977539539,0.0015126874204725027,0.0004569223092403263,0.9763520359992981
public_08354,0.2111295759677887,0.01136349979788065,0.0417979434132576,0.001417027786374092,0.0011191011872142553,0.7331728339195251
public_08355,2.0440104435692774e-06,5.524776497622952e-05,1.2526827049441636e-05,0.9998747110366821,6.315172413451364e-06,4.912249278277159e-05
public_08356,8.894166514394897e-10,7.218731923330779e-08,6.400088636837609e-07,0.9999988079071045,3.6358366628519434e-07,1.2141534000420506e-07
public_08357,1.6688002801856783e-07,5.48104299014085e-06,3.0855280783725902e-06,0.9999911785125732,3.239624746242953e-08,1.1295760771190544e-07
public_08358,6.308740466920426e-06,0.00046275462955236435,0.0005600989097729325,0.0017762643983587623,0.00041939731454476714,0.996775209903717
public_08359,0.8953809142112732,1.8016045942204073e-05,0.00013454107102006674,7.341946911765262e-05,0.00014720635954290628,0.10424595326185226
public_08360,2.3059699742589146e-05,0.000668575637973845,0.9990680813789368,0.00013009902613703161,2.2877649826114066e-05,8.738042379263788e-05
public_08361,0.0068514239974319935,0.002032453427091241,0.013858821243047714,0.002224437892436981,0.002677289769053459,0.9723556041717529
public_08362,8.863849870976992e-06,3.331021798658185e-05,0.00012021535803796723,0.9995197057723999,0.00012831808999180794,0.00018958091095555574
public_08363,1.350261300103739e-06,8.975232958619017e-06,6.933442637091503e-05,0.9998842477798462,2.9548738893936388e-05,6.513667813123902e-06
public_08364,7.955338219289843e-07,1.2524948260761448e-06,0.9999979734420776,3.6275935588747643e-09,3.0835014541708006e-08,3.160142725278092e-08
public_08365,5.678085017279955e-06,0.00015853099466767162,0.9995146989822388,0.0002995723916683346,1.024697303364519e-05,1.1299783182039391e-05
public_08366,0.006079104263335466,0.006133745890110731,0.04219797998666763,0.034898772835731506,0.0030906510073691607,0.9075997471809387
public_08367,0.13915029168128967,0.8580477833747864,0.0013183358823880553,0.00011048420856241137,0.0012148473178967834,0.0001582263212185353
public_08368,3.943151114071952e-06,4.435452865436673e-05,0.9997832179069519,7.105565600795671e-05,7.292003283509985e-05,2.4560416932217777e-05
public_08369,0.00019688605971168727,0.0005374861066229641,1.1880317288159858e-05,7.42765623726882e-05,6.49378343950957e-05,0.9991145730018616
public_08370,0.00011619767610682175,8.060591790126637e-05,0.0006044587935321033,0.04721697419881821,0.0005600850563496351,0.9514216780662537
public_08371,1.0825076060427818e-05,0.8087025284767151,0.1912195384502411,6.067787126085022e-07,4.178319431957789e-05,2.4912054868764244e-05
public_08372,0.00011871648166561499,2.3678308934904635e-05,6.7604787545860745e-06,3.3858341339509934e-05,0.00046128255780786276,0.9993557333946228
public_08373,0.0001603729324415326,0.04315200075507164,0.9288527965545654,0.010439842008054256,0.01387818157672882,0.00351677811704576
public_08374,0.00045734801096841693,0.8469695448875427,0.15228798985481262,3.359175389050506e-05,0.00024978240253403783,1.730477379169315e-06
public_08375,1.1618914186328766e-07,5.817224177917524e-07,3.766029476537369e-05,0.0010114063043147326,0.9989474415779114,2.8537504022096982e-06
public_08376,2.8178395172773207e-09,1.4244149042497156e-06,1.4604951559249457e-07,1.5461428120033816e-05,1.092824913939694e-05,0.9999719858169556
public_08377,1.5044923884488526e-06,2.245538325951202e-06,8.632682835241212e-08,1.1604132099662934e-09,7.708088389790646e-08,0.9999960660934448
public_08378,1.2176684322184883e-05,0.0014298371970653534,0.032272886484861374,0.964836061000824,5.3397248848341405e-05,0.0013956604525446892
public_08379,4.5770724454996525e-07,0.9953857064247131,2.495811486369348e-06,1.848375319468687e-07,5.230424903857056e-06,0.0046058655716478825
public_08380,0.032078687101602554,0.01289233099669218,0.0036613072734326124,0.00034500594483688474,0.007966354489326477,0.9430563449859619
public_08381,3.9179973100544885e-05,0.08142051845788956,0.09142321348190308,0.792301595211029,0.0011188864009454846,0.03369661048054695
public_08382,8.321950735989958e-05,3.726313661900349e-05,1.734156467136927e-05,0.002122950740158558,2.607656597319874e-06,0.9977365732192993
public_08383,0.021375954151153564,0.0004604216665029526,0.0536729171872139,0.01772204600274563,0.012487017549574375,0.8942816853523254
public_08384,9.158354259852786e-06,0.00024145083443727344,2.2832140530226752e-05,0.0009681253577582538,0.00033995741978287697,0.9984184503555298
public_08385,0.0025318858679383993,0.006752487737685442,0.03383747860789299,0.00023683259496465325,0.00032300790189765394,0.9563183188438416
public_08386,0.006617757957428694,0.7882677912712097,0.06884349882602692,0.10642559081315994,0.001960442867130041,0.027884893119335175
public_08387,3.2208703487413004e-05,0.00011158754205098376,0.9998199343681335,1.666385287535377e-05,7.122839178919094e-06,1.2520061318355147e-05
public_08388,5.427792530099396e-06,1.1077502676926088e-05,0.00016521076031494886,0.9983578324317932,0.0013816856080666184,7.878582255216315e-05
public_08389,0.000182564472197555,0.9954231381416321,0.004234970081597567,5.957755638519302e-05,1.8522989194025286e-05,8.113759395200759e-05
public_08390,5.2448540373006836e-06,5.577554475166835e-05,0.9999285936355591,3.643654906682059e-07,5.2379409254399434e-08,9.991957995225675e-06
public_08391,6.44198323157541e-12,1.052851642674435e-11,3.933583320181455e-11,1.0,7.709831661983912e-10,1.19538001719377e-09
public_08392,0.9997462630271912,3.1827635211811867e-06,2.747705548244994e-05,4.716956709671649e-07,3.4429176594130695e-06,0.00021905585890635848
public_08393,0.14927396178245544,0.5800992846488953,0.18616241216659546,0.0023115964140743017,0.0017302724299952388,0.08042246848344803
public_08394,0.00012282392708584666,0.0031451217364519835,0.995311439037323,0.0001558004878461361,8.677170990267769e-05,0.0011781374923884869
public_08395,2.1883566603264626e-07,1.8479006030247547e-05,4.2312481127737556e-06,0.9999017715454102,6.940024377399823e-06,6.836577813373879e-05
public_08396,0.03502032905817032,0.0019478248432278633,0.2561965584754944,0.49126458168029785,0.014959028922021389,0.20061162114143372
public_08397,0.0014541816199198365,0.9895798563957214,0.0001936376211233437,2.764513010333758e-05,5.5891796364448965e-05,0.008688907139003277
public_08398,0.9991573095321655,3.6794901348002895e-08,1.1355303968230146e-06,2.876226201653509e-10,4.9131838750327006e-05,0.0007924740202724934
public_08399,0.0005096513777971268,0.0004224513832014054,0.001243435894139111,0.017499899491667747,0.002905521309003234,0.9774190187454224
public_08400,0.0015579446917399764,0.0025104619562625885,0.9784573316574097,0.00029580737464129925,0.0001280974829569459,0.017050355672836304
public_08401,6.156115705380216e-05,0.39807626605033875,0.05711059644818306,0.5418214201927185,0.0024154435377568007,0.0005146870389580727
public_08402,8.481280019623227e-06,0.0012180381454527378,0.9986041188240051,6.683027459075674e-05,6.800892151659355e-05,3.4680808312259614e-05
public_08403,0.00017324803047813475,0.3071072995662689,0.5303516387939453,0.16147643327713013,2.72999495791737e-05,0.0008639803854748607
public_08404,1.3320757830115326e-09,1.93084861166426e-06,3.456204566987253e-08,7.685725833539436e-09,2.4229146688981018e-08,0.9999979734420776
public_08405,2.5472004949733673e-07,1.0659890904207714e-05,6.160769771668129e-06,2.072287861665245e-05,0.9987257122993469,0.0012364783324301243
public_08406,7.033083238638937e-05,0.8605847358703613,0.00047061691293492913,0.0011806297115981579,4.504582830122672e-05,0.13764864206314087
public_08407,8.399178241802474e-09,9.092288166812068e-08,8.556497732570278e-08,0.999998927116394,5.539528729059384e-07,2.77469638376715e-07
public_08408,0.022962156683206558,0.004502857103943825,0.009147119708359241,0.06506863981485367,7.269201159942895e-05,0.8982465863227844
public_08409,3.7442475786519935e-09,4.52106604598157e-07,2.3534154180993028e-08,0.9999966621398926,2.832667860275251e-06,3.966727391002678e-08
public_08410,0.010391846299171448,0.0064868442714214325,0.00039597979048267007,0.0008263937779702246,0.0003798329271376133,0.9815191030502319
public_08411,0.02135549671947956,0.0005261547630652785,0.9570402503013611,0.0007346434285864234,0.00010207166633335873,0.02024133875966072
public_08412,0.0003781306149903685,0.002623211592435837,0.0005469080060720444,0.990327775478363,2.775397115328815e-05,0.006096151191741228
public_08413,9.876093827188015e-06,0.007472437806427479,0.9911718964576721,0.0012975222198292613,3.7541394704021513e-05,1.0789991392812226e-05
public_08414,0.0002579252468422055,0.02655569277703762,0.00198198645375669,0.002184078795835376,0.0013465480878949165,0.9676737785339355
public_08415,1.0851374554476934e-07,0.9999994039535522,1.4289743832662793e-09,4.38765759835924e-11,5.269017151476874e-07,4.303226219803946e-08
public_08416,2.3043526198307518e-07,5.474690624396317e-06,2.6492512006370816e-06,0.9999911785125732,8.845250221156675e-08,3.736793132702587e-07
public_08417,1.4860498254165577e-07,0.9999430179595947,4.404509127198253e-06,6.645233696644937e-08,2.2182246084412327e-06,5.0096154154744e-05
public_08418,5.246780347079039e-06,3.710250894073397e-05,1.2178392353234813e-05,0.9998685121536255,6.856650725239888e-05,8.455128408968449e-06
public_08419,1.1465628446671872e-09,1.1608356942360842e-08,9.249378081221948e-07,0.9999972581863403,7.133528470149031e-07,1.02887611319602e-06
public_08420,9.504225454293191e-05,0.042433060705661774,0.0009900749428197742,3.389144239918096e-06,1.8290727894054726e-05,0.956460177898407
public_08421,0.9967719912528992,2.994493399910425e-07,2.247692464152351e-05,7.89794114552933e-08,6.381316779879853e-05,0.0031412087846547365
public_08422,0.3131224811077118,0.00020009189029224217,0.6668334603309631,0.0027192120905965567,3.713614569278434e-05,0.017087703570723534
public_08423,2.2572399757336825e-05,0.0005048490129411221,0.005978815257549286,0.9932776093482971,4.5745851821266115e-05,0.00017033009498845786
public_08424,0.00032839659252204,0.0004385646607261151,0.0056707304902374744,1.982771573239006e-05,0.0011595245450735092,0.9923829436302185
public_08425,0.6628536581993103,1.6458838217658922e-05,0.0023387852124869823,7.132939208531752e-05,0.0010048821568489075,0.3337148427963257
public_08426,5.263672210276127e-05,0.989495575428009,0.0020191010553389788,0.001964404247701168,0.000153072876855731,0.006315148435533047
public_08427,0.00019750122737605125,0.8786627054214478,0.030022675171494484,0.0022645494900643826,0.004884025081992149,0.083968386054039
public_08428,1.7015208868542686e-06,0.00010509001731406897,4.7264806198654696e-05,6.047844362910837e-05,6.10709612374194e-05,0.9997243285179138
public_08429,0.03614114224910736,0.007936070673167706,0.07990068197250366,0.49183839559555054,0.2720942497253418,0.11208939552307129
public_08430,3.841251782432664e-06,9.870429494185373e-05,5.262487320578657e-05,0.6631966829299927,0.0006116483127698302,0.33603644371032715
public_08431,5.620774401471351e-10,1.7879860925162916e-09,6.209600389439629e-09,0.9999997615814209,1.0200617595046424e-07,8.406385632042657e-08
public_08432,1.6138206774485298e-05,3.549459870555438e-05,0.9999426603317261,4.699393684859388e-06,5.912158940191148e-07,4.6561109456888516e-07
public_08433,8.73545795911923e-05,0.00044720785808749497,0.00043639488285407424,0.003653405001387,0.0011673766421154141,0.9942082166671753
public_08434,1.0375667613971018e-07,3.079244197579101e-05,1.3547335697694507e-07,1.271493488275155e-07,1.1294368960079737e-05,0.9999575614929199
public_08435,0.015192976221442223,0.22723880410194397,0.6991242170333862,0.0036314628086984158,0.001100479974411428,0.05371212959289551
public_08436,0.003145703114569187,0.0013875403674319386,0.004042068030685186,0.0016561457887291908,0.0001900283241411671,0.9895785450935364
public_08437,1.1309941328363493e-05,1.6429132301709615e-05,0.006363641936331987,0.0001286391052417457,6.119014142313972e-05,0.9934187531471252
public_08438,0.00039008681778796017,0.08381925523281097,0.0005200353916734457,0.00041385440272279084,0.0005335750756785274,0.9143232107162476
public_08439,0.00956767238676548,0.0008482992998324335,0.0010989734437316656,0.14782123267650604,0.16440220177173615,0.6762616634368896
public_08440,1.6535760778424446e-06,6.94990433203202e-07,8.626209819340147e-06,0.9998238682746887,0.0001627932069823146,2.423502792225918e-06
public_08441,0.0001615811779629439,6.969553396629635e-06,0.9997360110282898,8.245358884551024e-08,5.054593202657998e-06,9.037220297614112e-05
public_08442,0.344455748796463,0.00033021188573911786,0.0053782472386956215,0.0942506343126297,0.012909043580293655,0.5426760911941528
public_08443,2.447269707772648e-06,4.479924882616615e-06,0.9999927282333374,5.850687490038808e-09,3.628566247471099e-08,3.850299208352226e-07
public_08444,0.012629348784685135,0.00020124108414165676,0.9869616031646729,1.612864616618026e-05,4.858348984271288e-05,0.00014305296645034105
public_08445,0.06657024472951889,0.0002329424605704844,0.012870557606220245,0.00013410276733338833,0.0035846547689288855,0.9166075587272644
public_08446,2.5758094125194475e-05,0.1368534117937088,0.5515784025192261,0.0011934357462450862,6.765848957002163e-05,0.3102814257144928
public_08447,0.9966862797737122,5.886836333957035e-06,8.753098518354818e-05,8.704599895281717e-05,1.4825737707724329e-05,0.003118312219157815
public_08448,0.0006890215445309877,0.001180606777779758,0.9920752048492432,0.005960761569440365,5.187669739825651e-05,4.246483149472624e-05
public_08449,0.0045995814725756645,0.0001413914724253118,0.11119132488965988,0.20844967663288116,0.009915569797158241,0.6657024025917053
public_08450,4.957691999152303e-05,0.9997790455818176,1.2305004020163324e-05,1.3020220649195835e-05,0.00012904065079055727,1.702726694929879e-05
public_08451,6.714682967867702e-06,0.00020557190873660147,0.9997825026512146,3.803909010002826e-07,1.1744860728413187e-07,4.804056061402662e-06
public_08452,0.0021322870161384344,6.922901957295835e-05,0.0010523240780457854,0.06367870420217514,0.014161569066345692,0.9189058542251587
public_08453,0.026327291503548622,0.15954376757144928,0.022105379030108452,0.016686778515577316,0.006065241061151028,0.7692715525627136
public_08454,0.00041580572724342346,0.12729592621326447,0.0061624967493116856,0.0009877843549475074,0.0498538576066494,0.8152840733528137
public_08455,0.32229146361351013,0.07865992188453674,0.014717592857778072,0.0007060301722958684,0.0004794752167072147,0.5831455588340759
public_08456,0.00018779971287585795,0.9976223111152649,0.0018627721583470702,1.3667886378243566e-05,0.0002422240359010175,7.128705328796059e-05
public_08457,4.5799004055879777e-07,0.9998435974121094,2.7775056878454052e-05,3.0504406822728924e-07,4.646288743970217e-06,0.00012317381333559752
public_08458,0.000596099067479372,0.000277273531537503,0.9991029500961304,4.87282659378252e-06,5.671915005223127e-06,1.3090337233734317e-05
public_08459,3.8891980693733785e-06,1.6317982954205945e-05,0.00021447734616231173,0.00011964246368734166,0.9949907660484314,0.0046548740938305855
public_08460,3.691898200486321e-06,3.26633903569018e-06,0.9999189376831055,6.18846679572016e-05,7.4773024607566185e-06,4.717152933153557e-06
public_08461,1.4122590528131695e-06,1.241380232386291e-05,0.00017325686349067837,0.0042596301063895226,0.03463838994503021,0.9609148502349854
public_08462,0.0021969249937683344,0.006090499460697174,0.9911274313926697,0.00025274205836467445,0.00027825948200188577,5.4255455324891955e-05
public_08463,0.00012207869440317154,0.0046991887502372265,0.00018652717699296772,7.941989679238759e-06,0.00018677300249692053,0.9947974681854248
public_08464,1.5913814422674477e-05,1.5642361859136145e-06,1.532771776169284e-08,1.5519364682248238e-09,1.3314639168982012e-08,0.999982476234436
public_08465,5.175877149099506e-08,0.9999966621398926,2.7182800295122433e-06,4.743381798455459e-10,5.962914997326152e-07,3.540828430459442e-08
public_08466,7.537048674066682e-08,6.692593888146803e-05,2.5281151465605944e-06,3.4230833989568055e-07,8.12998587207403e-06,0.9999220371246338
public_08467,4.811461167264497e-06,6.691209819109645e-06,9.433957615101463e-08,2.6214435067117847e-09,3.863247499680256e-09,0.9999884366989136
public_08468,7.259366975631565e-05,4.284356236894382e-06,2.0318111637607217e-05,2.5722763894009404e-05,4.7051935325725935e-06,0.9998723268508911
public_08469,0.10797297209501266,0.044240258634090424,0.533213198184967,0.004101093392819166,0.05438535287976265,0.2560872435569763
public_08470,0.0007027355604805052,0.00012653377780225128,0.0004152374458499253,4.52036656497512e-05,5.287833482725546e-05,0.9986573457717896
public_08471,0.3130728602409363,0.005463896319270134,0.670798122882843,0.006327727809548378,0.0032441511284559965,0.0010933144949376583
public_08472,0.892778754234314,0.0002103382139466703,0.001011785352602601,0.10525976866483688,0.00014915653446223587,0.0005902119446545839
public_08473,5.38869073807291e-08,3.1215810736284766e-07,3.205470733291804e-08,1.2061045140399074e-07,2.7145542702555758e-08,0.9999994039535522
public_08474,0.00011900502431672066,0.016518130898475647,0.9822547435760498,0.0010757403215393424,3.1837633287068456e-05,4.5164946982367837e-07
public_08475,5.330218044719004e-08,3.852362429057621e-09,3.691281946771596e-08,0.9999991655349731,5.681451966665918e-07,1.0737148414818876e-07
public_08476,1.714856807666365e-05,3.9238921090145595e-06,8.42934605316259e-06,2.8123377404654093e-08,2.567589376667456e-07,0.9999701976776123
public_08477,6.233697604329791e-06,0.20460623502731323,0.7947564125061035,0.0005406992277130485,4.782198084285483e-05,4.2572464735712856e-05
public_08478,0.00605334248393774,0.0011927169980481267,0.006079933140426874,0.002791391918435693,0.0008627164061181247,0.9830198884010315
public_08479,2.6158497348660603e-05,0.00013783515896648169,0.9989332556724548,0.0008618650026619434,2.5954954253393225e-05,1.4928860764484853e-05
public_08480,0.0001395936997141689,0.00016991441952995956,0.999596893787384,2.189168071708991e-06,9.8849864116346e-07,9.052437235368416e-05
public_08481,3.293321242381353e-06,0.0010399973252788186,0.07633523643016815,0.9182961583137512,0.004308624658733606,1.6674935977789573e-05
public_08482,0.0022005948703736067,0.00458986172452569,0.011872729286551476,0.8913183808326721,0.0022807815112173557,0.08773767203092575
